{'last_price': 655.0, 'last_trade_time': 1703151728, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -139.1, 'change_percent': -17.52}
{'last_price': 650.7, 'last_trade_time': 1703151906, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.4, 'change_percent': -18.06}
{'last_price': 650.7, 'last_trade_time': 1703151906, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.4, 'change_percent': -18.06}
{'last_price': 650.7, 'last_trade_time': 1703151906, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.4, 'change_percent': -18.06}
{'last_price': 650.7, 'last_trade_time': 1703151906, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.4, 'change_percent': -18.06}
{'last_price': 650.7, 'last_trade_time': 1703151906, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.4, 'change_percent': -18.06}
{'last_price': 650.7, 'last_trade_time': 1703151906, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.4, 'change_percent': -18.06}
{'last_price': 650.7, 'last_trade_time': 1703151906, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.4, 'change_percent': -18.06}
{'last_price': 650.7, 'last_trade_time': 1703151906, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.4, 'change_percent': -18.06}
{'last_price': 642.25, 'last_trade_time': 1703152022, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -151.85, 'change_percent': -19.12}
{'last_price': 642.25, 'last_trade_time': 1703152022, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -151.85, 'change_percent': -19.12}
{'last_price': 642.25, 'last_trade_time': 1703152022, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -151.85, 'change_percent': -19.12}
{'last_price': 642.25, 'last_trade_time': 1703152022, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -151.85, 'change_percent': -19.12}
{'last_price': 642.25, 'last_trade_time': 1703152022, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -151.85, 'change_percent': -19.12}
{'last_price': 642.25, 'last_trade_time': 1703152022, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -151.85, 'change_percent': -19.12}
{'last_price': 642.25, 'last_trade_time': 1703152022, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -151.85, 'change_percent': -19.12}
{'last_price': 642.25, 'last_trade_time': 1703152022, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -151.85, 'change_percent': -19.12}
{'last_price': 642.25, 'last_trade_time': 1703152022, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -151.85, 'change_percent': -19.12}
{'last_price': 642.25, 'last_trade_time': 1703152022, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -151.85, 'change_percent': -19.12}
{'last_price': 642.25, 'last_trade_time': 1703152022, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -151.85, 'change_percent': -19.12}
{'last_price': 642.25, 'last_trade_time': 1703152022, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -151.85, 'change_percent': -19.12}
{'last_price': 642.25, 'last_trade_time': 1703152022, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -151.85, 'change_percent': -19.12}
{'last_price': 641.95, 'last_trade_time': 1703152064, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -152.15, 'change_percent': -19.16}
{'last_price': 641.95, 'last_trade_time': 1703152064, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -152.15, 'change_percent': -19.16}
{'last_price': 641.95, 'last_trade_time': 1703152064, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -152.15, 'change_percent': -19.16}
{'last_price': 641.95, 'last_trade_time': 1703152064, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -152.15, 'change_percent': -19.16}
{'last_price': 641.95, 'last_trade_time': 1703152064, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -152.15, 'change_percent': -19.16}
{'last_price': 641.95, 'last_trade_time': 1703152064, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -152.15, 'change_percent': -19.16}
{'last_price': 641.95, 'last_trade_time': 1703152064, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -152.15, 'change_percent': -19.16}
{'last_price': 641.95, 'last_trade_time': 1703152064, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -152.15, 'change_percent': -19.16}
{'last_price': 641.95, 'last_trade_time': 1703152064, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -152.15, 'change_percent': -19.16}
{'last_price': 641.95, 'last_trade_time': 1703152064, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -152.15, 'change_percent': -19.16}
{'last_price': 641.95, 'last_trade_time': 1703152064, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -152.15, 'change_percent': -19.16}
{'last_price': 641.95, 'last_trade_time': 1703152064, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -152.15, 'change_percent': -19.16}
{'last_price': 641.95, 'last_trade_time': 1703152064, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -152.15, 'change_percent': -19.16}
{'last_price': 641.95, 'last_trade_time': 1703152064, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -152.15, 'change_percent': -19.16}
{'last_price': 647.05, 'last_trade_time': 1703152148, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -147.05, 'change_percent': -18.52}
{'last_price': 647.05, 'last_trade_time': 1703152148, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -147.05, 'change_percent': -18.52}
{'last_price': 647.05, 'last_trade_time': 1703152148, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -147.05, 'change_percent': -18.52}
{'last_price': 647.05, 'last_trade_time': 1703152148, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -147.05, 'change_percent': -18.52}
{'last_price': 647.05, 'last_trade_time': 1703152148, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -147.05, 'change_percent': -18.52}
{'last_price': 647.05, 'last_trade_time': 1703152148, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -147.05, 'change_percent': -18.52}
{'last_price': 647.05, 'last_trade_time': 1703152148, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -147.05, 'change_percent': -18.52}
{'last_price': 647.05, 'last_trade_time': 1703152148, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -147.05, 'change_percent': -18.52}
{'last_price': 647.05, 'last_trade_time': 1703152148, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -147.05, 'change_percent': -18.52}
{'last_price': 647.05, 'last_trade_time': 1703152148, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -147.05, 'change_percent': -18.52}
{'last_price': 647.05, 'last_trade_time': 1703152148, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -147.05, 'change_percent': -18.52}
{'last_price': 647.05, 'last_trade_time': 1703152148, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -147.05, 'change_percent': -18.52}
{'last_price': 647.05, 'last_trade_time': 1703152148, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -147.05, 'change_percent': -18.52}
{'last_price': 647.05, 'last_trade_time': 1703152148, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -147.05, 'change_percent': -18.52}
{'last_price': 647.05, 'last_trade_time': 1703152148, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -147.05, 'change_percent': -18.52}
{'last_price': 647.05, 'last_trade_time': 1703152148, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -147.05, 'change_percent': -18.52}
{'last_price': 647.05, 'last_trade_time': 1703152148, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -147.05, 'change_percent': -18.52}
{'last_price': 650.25, 'last_trade_time': 1703152204, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.85, 'change_percent': -18.11}
{'last_price': 650.25, 'last_trade_time': 1703152204, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.85, 'change_percent': -18.11}
{'last_price': 650.25, 'last_trade_time': 1703152204, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.85, 'change_percent': -18.11}
{'last_price': 650.25, 'last_trade_time': 1703152204, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.85, 'change_percent': -18.11}
{'last_price': 650.25, 'last_trade_time': 1703152204, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.85, 'change_percent': -18.11}
{'last_price': 650.25, 'last_trade_time': 1703152204, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.85, 'change_percent': -18.11}
{'last_price': 650.25, 'last_trade_time': 1703152204, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.85, 'change_percent': -18.11}
{'last_price': 650.25, 'last_trade_time': 1703152204, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.85, 'change_percent': -18.11}
{'last_price': 650.25, 'last_trade_time': 1703152204, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.85, 'change_percent': -18.11}
{'last_price': 650.25, 'last_trade_time': 1703152204, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.85, 'change_percent': -18.11}
{'last_price': 650.25, 'last_trade_time': 1703152204, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.85, 'change_percent': -18.11}
{'last_price': 650.25, 'last_trade_time': 1703152204, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.85, 'change_percent': -18.11}
{'last_price': 650.25, 'last_trade_time': 1703152204, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.85, 'change_percent': -18.11}
{'last_price': 650.25, 'last_trade_time': 1703152204, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.85, 'change_percent': -18.11}
{'last_price': 650.25, 'last_trade_time': 1703152204, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.85, 'change_percent': -18.11}
{'last_price': 650.25, 'last_trade_time': 1703152204, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -143.85, 'change_percent': -18.11}
{'last_price': 638.45, 'last_trade_time': 1703152669, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.65, 'change_percent': -19.6}
{'last_price': 638.45, 'last_trade_time': 1703152669, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.65, 'change_percent': -19.6}
{'last_price': 638.45, 'last_trade_time': 1703152669, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.65, 'change_percent': -19.6}
{'last_price': 638.45, 'last_trade_time': 1703152669, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.65, 'change_percent': -19.6}
{'last_price': 638.45, 'last_trade_time': 1703152669, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.65, 'change_percent': -19.6}
{'last_price': 638.45, 'last_trade_time': 1703152669, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.65, 'change_percent': -19.6}
{'last_price': 638.45, 'last_trade_time': 1703152669, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.65, 'change_percent': -19.6}
{'last_price': 638.45, 'last_trade_time': 1703152669, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.65, 'change_percent': -19.6}
{'last_price': 638.45, 'last_trade_time': 1703152669, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.65, 'change_percent': -19.6}
{'last_price': 638.45, 'last_trade_time': 1703152669, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.65, 'change_percent': -19.6}
{'last_price': 638.45, 'last_trade_time': 1703152669, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.65, 'change_percent': -19.6}
{'last_price': 638.45, 'last_trade_time': 1703152669, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.65, 'change_percent': -19.6}
{'last_price': 638.45, 'last_trade_time': 1703152669, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.65, 'change_percent': -19.6}
{'last_price': 638.45, 'last_trade_time': 1703152669, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.65, 'change_percent': -19.6}
{'last_price': 638.45, 'last_trade_time': 1703152669, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.65, 'change_percent': -19.6}
{'last_price': 638.45, 'last_trade_time': 1703152669, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.65, 'change_percent': -19.6}
{'last_price': 638.45, 'last_trade_time': 1703152669, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.65, 'change_percent': -19.6}
{'last_price': 638.4, 'last_trade_time': 1703152712, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.7, 'change_percent': -19.61}
{'last_price': 638.4, 'last_trade_time': 1703152712, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.7, 'change_percent': -19.61}
{'last_price': 638.4, 'last_trade_time': 1703152712, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.7, 'change_percent': -19.61}
{'last_price': 638.4, 'last_trade_time': 1703152712, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.7, 'change_percent': -19.61}
{'last_price': 638.4, 'last_trade_time': 1703152712, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.7, 'change_percent': -19.61}
{'last_price': 638.4, 'last_trade_time': 1703152712, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.7, 'change_percent': -19.61}
{'last_price': 638.4, 'last_trade_time': 1703152712, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.7, 'change_percent': -19.61}
{'last_price': 638.4, 'last_trade_time': 1703152712, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.7, 'change_percent': -19.61}
{'last_price': 638.4, 'last_trade_time': 1703152712, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.7, 'change_percent': -19.61}
{'last_price': 638.4, 'last_trade_time': 1703152712, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.7, 'change_percent': -19.61}
{'last_price': 638.4, 'last_trade_time': 1703152712, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.7, 'change_percent': -19.61}
{'last_price': 638.4, 'last_trade_time': 1703152712, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.7, 'change_percent': -19.61}
{'last_price': 638.4, 'last_trade_time': 1703152712, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.7, 'change_percent': -19.61}
{'last_price': 638.4, 'last_trade_time': 1703152712, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.7, 'change_percent': -19.61}
{'last_price': 638.4, 'last_trade_time': 1703152712, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.7, 'change_percent': -19.61}
{'last_price': 638.4, 'last_trade_time': 1703152712, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.7, 'change_percent': -19.61}
{'last_price': 638.4, 'last_trade_time': 1703152712, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.7, 'change_percent': -19.61}
{'last_price': 638.4, 'last_trade_time': 1703152712, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -155.7, 'change_percent': -19.61}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
{'last_price': 630.0, 'last_trade_time': 1703152791, 'security_id': 58607, 'tradable': 1, 'mode': 61, 'change_absolute': -164.1, 'change_percent': -20.66}
