{'last_price': 5.95, 'last_trade_time': 1703151730, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.7, 'change_percent': -52.96}
{'last_price': 6.25, 'last_trade_time': 1703151919, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.4, 'change_percent': -50.59}
{'last_price': 6.4, 'last_trade_time': 1703152031, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152031, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152031, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152031, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152031, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152031, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152031, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152031, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152031, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152031, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152031, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152031, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152031, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.45, 'last_trade_time': 1703152084, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.2, 'change_percent': -49.01}
{'last_price': 6.45, 'last_trade_time': 1703152084, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.2, 'change_percent': -49.01}
{'last_price': 6.45, 'last_trade_time': 1703152084, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.2, 'change_percent': -49.01}
{'last_price': 6.4, 'last_trade_time': 1703152086, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152086, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152086, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152086, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152086, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152086, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152086, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152086, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152086, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152086, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152086, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152086, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152086, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152086, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152086, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.4, 'last_trade_time': 1703152086, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.25, 'change_percent': -49.41}
{'last_price': 6.45, 'last_trade_time': 1703152149, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.2, 'change_percent': -49.01}
{'last_price': 6.45, 'last_trade_time': 1703152149, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.2, 'change_percent': -49.01}
{'last_price': 6.45, 'last_trade_time': 1703152149, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.2, 'change_percent': -49.01}
{'last_price': 6.45, 'last_trade_time': 1703152149, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.2, 'change_percent': -49.01}
{'last_price': 6.45, 'last_trade_time': 1703152149, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.2, 'change_percent': -49.01}
{'last_price': 6.45, 'last_trade_time': 1703152149, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.2, 'change_percent': -49.01}
{'last_price': 6.45, 'last_trade_time': 1703152149, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.2, 'change_percent': -49.01}
{'last_price': 6.45, 'last_trade_time': 1703152149, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.2, 'change_percent': -49.01}
{'last_price': 6.45, 'last_trade_time': 1703152149, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.2, 'change_percent': -49.01}
{'last_price': 6.45, 'last_trade_time': 1703152149, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.2, 'change_percent': -49.01}
{'last_price': 6.45, 'last_trade_time': 1703152149, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.2, 'change_percent': -49.01}
{'last_price': 6.45, 'last_trade_time': 1703152149, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.2, 'change_percent': -49.01}
{'last_price': 6.45, 'last_trade_time': 1703152149, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.2, 'change_percent': -49.01}
{'last_price': 6.45, 'last_trade_time': 1703152149, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.2, 'change_percent': -49.01}
{'last_price': 6.45, 'last_trade_time': 1703152149, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.2, 'change_percent': -49.01}
{'last_price': 6.45, 'last_trade_time': 1703152149, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.2, 'change_percent': -49.01}
{'last_price': 6.5, 'last_trade_time': 1703152150, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.15, 'change_percent': -48.62}
{'last_price': 6.5, 'last_trade_time': 1703152150, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.15, 'change_percent': -48.62}
{'last_price': 6.3, 'last_trade_time': 1703152209, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.35, 'change_percent': -50.2}
{'last_price': 6.3, 'last_trade_time': 1703152209, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.35, 'change_percent': -50.2}
{'last_price': 6.3, 'last_trade_time': 1703152209, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.35, 'change_percent': -50.2}
{'last_price': 6.3, 'last_trade_time': 1703152209, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.35, 'change_percent': -50.2}
{'last_price': 6.3, 'last_trade_time': 1703152209, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.35, 'change_percent': -50.2}
{'last_price': 6.3, 'last_trade_time': 1703152209, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.35, 'change_percent': -50.2}
{'last_price': 6.3, 'last_trade_time': 1703152209, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.35, 'change_percent': -50.2}
{'last_price': 6.3, 'last_trade_time': 1703152209, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.35, 'change_percent': -50.2}
{'last_price': 6.3, 'last_trade_time': 1703152209, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.35, 'change_percent': -50.2}
{'last_price': 6.3, 'last_trade_time': 1703152209, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.35, 'change_percent': -50.2}
{'last_price': 6.3, 'last_trade_time': 1703152209, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.35, 'change_percent': -50.2}
{'last_price': 6.3, 'last_trade_time': 1703152209, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.35, 'change_percent': -50.2}
{'last_price': 6.3, 'last_trade_time': 1703152209, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.35, 'change_percent': -50.2}
{'last_price': 6.3, 'last_trade_time': 1703152209, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.35, 'change_percent': -50.2}
{'last_price': 6.3, 'last_trade_time': 1703152209, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.35, 'change_percent': -50.2}
{'last_price': 6.3, 'last_trade_time': 1703152209, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -6.35, 'change_percent': -50.2}
{'last_price': 7.55, 'last_trade_time': 1703152691, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.1, 'change_percent': -40.32}
{'last_price': 7.55, 'last_trade_time': 1703152691, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.1, 'change_percent': -40.32}
{'last_price': 7.55, 'last_trade_time': 1703152691, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.1, 'change_percent': -40.32}
{'last_price': 7.55, 'last_trade_time': 1703152691, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.1, 'change_percent': -40.32}
{'last_price': 7.55, 'last_trade_time': 1703152691, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.1, 'change_percent': -40.32}
{'last_price': 7.55, 'last_trade_time': 1703152691, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.1, 'change_percent': -40.32}
{'last_price': 7.55, 'last_trade_time': 1703152691, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.1, 'change_percent': -40.32}
{'last_price': 7.55, 'last_trade_time': 1703152691, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.1, 'change_percent': -40.32}
{'last_price': 7.55, 'last_trade_time': 1703152691, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.1, 'change_percent': -40.32}
{'last_price': 7.55, 'last_trade_time': 1703152691, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.1, 'change_percent': -40.32}
{'last_price': 7.55, 'last_trade_time': 1703152691, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.1, 'change_percent': -40.32}
{'last_price': 7.55, 'last_trade_time': 1703152691, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.1, 'change_percent': -40.32}
{'last_price': 7.55, 'last_trade_time': 1703152691, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.1, 'change_percent': -40.32}
{'last_price': 7.55, 'last_trade_time': 1703152691, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.1, 'change_percent': -40.32}
{'last_price': 7.55, 'last_trade_time': 1703152691, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.1, 'change_percent': -40.32}
{'last_price': 7.55, 'last_trade_time': 1703152691, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.1, 'change_percent': -40.32}
{'last_price': 7.55, 'last_trade_time': 1703152691, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.1, 'change_percent': -40.32}
{'last_price': 7.35, 'last_trade_time': 1703152723, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.3, 'change_percent': -41.9}
{'last_price': 7.35, 'last_trade_time': 1703152723, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.3, 'change_percent': -41.9}
{'last_price': 7.35, 'last_trade_time': 1703152723, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.3, 'change_percent': -41.9}
{'last_price': 7.4, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.25, 'change_percent': -41.5}
{'last_price': 7.4, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.25, 'change_percent': -41.5}
{'last_price': 7.4, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.25, 'change_percent': -41.5}
{'last_price': 7.4, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.25, 'change_percent': -41.5}
{'last_price': 7.4, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.25, 'change_percent': -41.5}
{'last_price': 7.4, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.25, 'change_percent': -41.5}
{'last_price': 7.4, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.25, 'change_percent': -41.5}
{'last_price': 7.4, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.25, 'change_percent': -41.5}
{'last_price': 7.4, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.25, 'change_percent': -41.5}
{'last_price': 7.4, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.25, 'change_percent': -41.5}
{'last_price': 7.4, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.25, 'change_percent': -41.5}
{'last_price': 7.4, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.25, 'change_percent': -41.5}
{'last_price': 7.4, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.25, 'change_percent': -41.5}
{'last_price': 7.4, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.25, 'change_percent': -41.5}
{'last_price': 7.4, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.25, 'change_percent': -41.5}
{'last_price': 7.4, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.25, 'change_percent': -41.5}
{'last_price': 7.4, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.25, 'change_percent': -41.5}
{'last_price': 7.35, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.3, 'change_percent': -41.9}
{'last_price': 7.35, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.3, 'change_percent': -41.9}
{'last_price': 7.35, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.3, 'change_percent': -41.9}
{'last_price': 7.35, 'last_trade_time': 1703152727, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.3, 'change_percent': -41.9}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
{'last_price': 7.25, 'last_trade_time': 1703152799, 'security_id': 58606, 'tradable': 1, 'mode': 61, 'change_absolute': -5.4, 'change_percent': -42.69}
